559cc7e3fdf99b66d8b28f88,0.29
585cd133d22a5800014c4ae0,0.31
5c555762dab99000015b8f12,0.3
5c57dc3354f9d30001dbc2f0,0.31
5c97a9d55fbcaa001374b51f,0.3
5d13b698926cfc001a1234b9,0.29
5d35f333c5b0480019004321,0.31
5d4b16d75b4ba90019b9faf4,0.31
5d52ab52a451dd0019036227,0.32
5d59a10aa17f570017307126,0.31
5dc85fed317aa45e325ca4d5,0.32
5deb9c5a4de9422935efe5e7,0.3
5dfb852818c365010b98958e,0.29
5e25ca0e637b4103e19e7168,0.31
5e90540a9622ec3628270555,0.29
5ea0bc61287a9d0bcde12c00,0.31
5eac3189c4a262061aed16d5,0.27
5ec271b935ea9703395c23d3,0.3
5ec57069f264da556b3f1cfa,0.31
5ed788a3f05e672109246865,0.32
5eda6af9ac241e657b21b017,0.29
5ede89387863ed0ff6d711e2,0.32
5ee68e14fb46b80bfa70e551,0.21
5ee8bff0506d4a1cfea03714,0.28
5efc9e6602650605d21ca962,0.21
5efe1017a220682cb76fd5f0,0.31
5efef1c48c837e41c9db3a9f,0.32
5f0704be1b5807281e6a286e,0.31
5f092600510abc1aff9cd1ec,0.32
5f11ee03282a1b0e2b40e12a,0.32
